panel,model,condition_id,horizon,endpoint,cumulative
A,mlp_koopman,A_h00_p03,67,0.3437229813218505,0.13196246834841271
A,mlp_koopman,A_h00_p03,68,0.35496716447005255,0.13788027214476054
A,mlp_koopman,A_h00_p03,69,0.36618853243583954,0.14380139099849362
A,mlp_koopman,A_h00_p03,70,0.377288289324246,0.14972290677520778
A,mlp_koopman,A_h00_p03,71,0.3857106201943463,0.15555258607490477
A,mlp_koopman,A_h00_p03,72,0.3887821412596979,0.1611206696176301
A,mlp_koopman,A_h00_p03,73,0.3923190956790793,0.16647122938941367
A,mlp_koopman,A_h00_p03,74,0.39862905099197676,0.17171354390802845
A,mlp_koopman,A_h00_p03,75,0.40864250614151526,0.17697151348068216
A,mlp_koopman,A_h00_p03,76,0.426142172287383,0.18247263294356222
A,mlp_koopman,A_h00_p03,77,0.44140257880889183,0.18813341947692458
A,mlp_koopman,A_h00_p03,78,0.45772888240841697,0.19397554237666456
A,mlp_koopman,A_h00_p03,79,0.4762696468330162,0.2000538104079196
A,mlp_koopman,A_h00_p03,80,0.49110766656974464,0.20624279920166544
A,mlp_koopman,A_h00_p03,81,0.5032842919666314,0.21245718396087618
A,mlp_koopman,A_h00_p03,82,0.5184198440284083,0.2187810351789525
A,mlp_koopman,A_h00_p03,83,0.5334406685500375,0.22520407178927668
A,mlp_koopman,A_h00_p03,84,0.5462683106409552,0.2316583487312704
A,mlp_koopman,A_h00_p03,85,0.5552248543172069,0.23803569292294527
A,mlp_koopman,A_h00_p03,86,0.5658453457628576,0.2443873497866193
A,mlp_koopman,A_h00_p03,87,0.5817045970142848,0.25085475573836147
A,mlp_koopman,A_h00_p03,88,0.6022998463777521,0.25755649297349165
A,mlp_koopman,A_h00_p03,89,0.616613737594929,0.2643143141638052
A,mlp_koopman,A_h00_p03,90,0.6324721257858291,0.2711650590752103
A,mlp_koopman,A_h00_p03,91,0.6520639668399075,0.27819930105031854
A,mlp_koopman,A_h00_p03,92,0.6741488234801114,0.28547077987118624
A,mlp_koopman,A_h00_p03,93,0.6956120726840748,0.2929509526713548
A,mlp_koopman,A_h00_p03,94,0.716947328529747,0.300625194551076
A,mlp_koopman,A_h00_p03,95,0.7328983150486067,0.308347678927454
A,mlp_koopman,A_h00_p03,96,0.746524131192181,0.3160586696087737
A,mlp_koopman,A_h00_p03,97,0.7559253504429961,0.3236575616294075
A,mlp_koopman,A_h00_p03,98,0.7735879032511177,0.33134847111564436
A,mlp_koopman,A_h00_p03,99,0.7933085415320402,0.33917510978268944
A,mlp_koopman,A_h00_p03,100,0.8089368749499234,0.3470347910825022
A,mlp_koopman,A_h00_p04,1,0.0016898340004029542,0.0016898340004029542
A,mlp_koopman,A_h00_p04,2,0.0094092113646947,0.006759763215321146
A,mlp_koopman,A_h00_p04,3,0.01071157536003746,0.008289082059114054
A,mlp_koopman,A_h00_p04,4,0.012655247172078499,0.009569246641384317
A,mlp_koopman,A_h00_p04,5,0.01358089471143406,0.010494976191470258
A,mlp_koopman,A_h00_p04,6,0.014125235857757878,0.011182165222166106
A,mlp_koopman,A_h00_p04,7,0.011762563181206814,0.011266909875045654
A,mlp_koopman,A_h00_p04,8,0.010681840080298743,0.01119544837438348
A,mlp_koopman,A_h00_p04,9,0.012208232753374222,0.011312458527307378
A,mlp_koopman,A_h00_p04,10,0.015074044665461108,0.011742965059833743
A,mlp_koopman,A_h00_p04,11,0.013893214375967024,0.011954435044866813
A,mlp_koopman,A_h00_p04,12,0.010524684760900429,0.0118418842777718
A,mlp_koopman,A_h00_p04,13,0.011264401760511201,0.011798466086741548
A,mlp_koopman,A_h00_p04,14,0.011803000268775978,0.01179879001467221
A,mlp_koopman,A_h00_p04,15,0.010504916865899083,0.011716977766483564
A,mlp_koopman,A_h00_p04,16,0.009919356190669084,0.011612781608376116
A,mlp_koopman,A_h00_p04,17,0.00894846469734736,0.011473196814317452
A,mlp_koopman,A_h00_p04,18,0.011141163559918793,0.011455003013845938
A,mlp_koopman,A_h00_p04,19,0.010320255323447096,0.01139809624637537
A,mlp_koopman,A_h00_p04,20,0.011938629092019435,0.011425730233529722
A,mlp_koopman,A_h00_p04,21,0.007452655648832834,0.011268346529333485
A,mlp_koopman,A_h00_p04,22,0.009319664693103248,0.011187136390434121
A,mlp_koopman,A_h00_p04,23,0.005888240951028894,0.011009908255150727
A,mlp_koopman,A_h00_p04,24,0.0045908203806719235,0.010818755833552875
A,mlp_koopman,A_h00_p04,25,0.005678862585228187,0.01066084602107493
A,mlp_koopman,A_h00_p04,26,0.009253291626169752,0.01061016267736825
A,mlp_koopman,A_h00_p04,27,0.011201531913182673,0.01063265178980526
A,mlp_koopman,A_h00_p04,28,0.014558217463607229,0.010797454008709318
A,mlp_koopman,A_h00_p04,29,0.01436968940575846,0.010940069248320469
A,mlp_koopman,A_h00_p04,30,0.014751048664552508,0.01108822464943083
A,mlp_koopman,A_h00_p04,31,0.015351211520590297,0.011250980561477768
A,mlp_koopman,A_h00_p04,32,0.01583549811440507,0.011422133765151702
A,mlp_koopman,A_h00_p04,33,0.01358129106935555,0.011493523787899192
A,mlp_koopman,A_h00_p04,34,0.01391635361590851,0.011572026154687408
A,mlp_koopman,A_h00_p04,35,0.0150340419113374,0.011685183846263256
A,mlp_koopman,A_h00_p04,36,0.01956037468846237,0.011974082557278831
A,mlp_koopman,A_h00_p04,37,0.022761025174724964,0.012389725231112808
A,mlp_koopman,A_h00_p04,38,0.02471319938105954,0.0128661510232731
A,mlp_koopman,A_h00_p04,39,0.02205371400233222,0.01318196544150104
A,mlp_koopman,A_h00_p04,40,0.021816303131362104,0.013465470085978858
A,mlp_koopman,A_h00_p04,41,0.024014100172433526,0.013818891622409017
A,mlp_koopman,A_h00_p04,42,0.021877448263634757,0.014064524042761385
A,mlp_koopman,A_h00_p04,43,0.021297017382078,0.014274402267816297
A,mlp_koopman,A_h00_p04,44,0.024262579028399744,0.014577606445221214
A,mlp_koopman,A_h00_p04,45,0.024342704777777557,0.01486446777569117
A,mlp_koopman,A_h00_p04,46,0.0247778506923325,0.015149113897452004
A,mlp_koopman,A_h00_p04,47,0.025615232528800675,0.015445814776998558
A,mlp_koopman,A_h00_p04,48,0.026384703755624087,0.015751384010727537
A,mlp_koopman,A_h00_p04,49,0.025557876542402387,0.01601166524343286
A,mlp_koopman,A_h00_p04,50,0.025889466966448095,0.01626810515661049
A,mlp_koopman,A_h00_p04,51,0.025228925073403425,0.01649067527939103
A,mlp_koopman,A_h00_p04,52,0.023595454951004086,0.016655910491723068
A,mlp_koopman,A_h00_p04,53,0.025933747819616625,0.01687823523145564
A,mlp_koopman,A_h00_p04,54,0.02801208759299312,0.017150230940740786
A,mlp_koopman,A_h00_p04,55,0.02918995841805404,0.017443465264451962
A,mlp_koopman,A_h00_p04,56,0.029931404612443625,0.01774370381584169
A,mlp_koopman,A_h00_p04,57,0.029537702601087068,0.018017273038203954
A,mlp_koopman,A_h00_p04,58,0.029142547037194804,0.018266584023088027
A,mlp_koopman,A_h00_p04,59,0.029962659625932375,0.018526440244782585
A,mlp_koopman,A_h00_p04,60,0.03135263369122054,0.018812007663476692
A,mlp_koopman,A_h00_p04,61,0.030843823212090487,0.019070550367371236
A,mlp_koopman,A_h00_p04,62,0.03220645495617925,0.019353292255985068
A,mlp_koopman,A_h00_p04,63,0.03285912698296319,0.019640344506526526
A,mlp_koopman,A_h00_p04,64,0.034580677696986924,0.019959975813757747
A,mlp_koopman,A_h00_p04,65,0.03421739442064789,0.020255472456381155
A,mlp_koopman,A_h00_p04,66,0.03330787982881005,0.020515288292835998
A,mlp_koopman,A_h00_p04,67,0.03310750399600018,0.020759458325391132
A,mlp_koopman,A_h00_p04,68,0.03378198432574963,0.02100952684202414
A,mlp_koopman,A_h00_p04,69,0.03506184918085481,0.021279556801983745
A,mlp_koopman,A_h00_p04,70,0.032892459828077744,0.02148968590280082
A,mlp_koopman,A_h00_p04,71,0.03516394328095705,0.021742074781186102
A,mlp_koopman,A_h00_p04,72,0.03705426349220253,0.022027755018791534
A,mlp_koopman,A_h00_p04,73,0.03676878765238526,0.022295624950002185
A,mlp_koopman,A_h00_p04,74,0.0412809405364273,0.022658463951983468
A,mlp_koopman,A_h00_p04,75,0.045547931304495755,0.02311324503604107
A,mlp_koopman,A_h00_p04,76,0.05065787215858805,0.023684571154535015
A,mlp_koopman,A_h00_p04,77,0.051902487859537334,0.02426229651148161
A,mlp_koopman,A_h00_p04,78,0.05284406453954052,0.024837740261677205
A,mlp_koopman,A_h00_p04,79,0.05693937436135244,0.025497910804109708
A,mlp_koopman,A_h00_p04,80,0.05829922306880742,0.026162982528994808
A,mlp_koopman,A_h00_p04,81,0.05986383606407518,0.026838292905663558
A,mlp_koopman,A_h00_p04,82,0.06483304319133938,0.02761828987984706
A,mlp_koopman,A_h00_p04,83,0.07080857705235775,0.028530471836548495
A,mlp_koopman,A_h00_p04,84,0.0761979877084375,0.02955364828372262
A,mlp_koopman,A_h00_p04,85,0.07645403214704591,0.030527199383942247
A,mlp_koopman,A_h00_p04,86,0.0786152734030964,0.031510925182098484
A,mlp_koopman,A_h00_p04,87,0.0821250154813385,0.03254302564357616
A,mlp_koopman,A_h00_p04,88,0.08648795952364834,0.03364544211531986
A,mlp_koopman,A_h00_p04,89,0.08476476889341568,0.034641414173306524
A,mlp_koopman,A_h00_p04,90,0.08650128465193885,0.035634709437709716
A,mlp_koopman,A_h00_p04,91,0.08945811345000532,0.03665815960410059
A,mlp_koopman,A_h00_p04,92,0.08960983493855973,0.037636361217469536
A,mlp_koopman,A_h00_p04,93,0.08926755604724837,0.03856098363063821
A,mlp_koopman,A_h00_p04,94,0.09270537430070641,0.039529222434576926
A,mlp_koopman,A_h00_p04,95,0.0964572036363031,0.04054686414039512
A,mlp_koopman,A_h00_p04,96,0.10190268951983414,0.04165442357651968
A,mlp_koopman,A_h00_p04,97,0.10163184910099393,0.04270466416098337
A,mlp_koopman,A_h00_p04,98,0.10803392072602824,0.043865413030663436
A,mlp_koopman,A_h00_p04,99,0.1135869167838453,0.04511165550511763
A,mlp_koopman,A_h00_p04,100,0.11649084311638787,0.0463725351160356
A,mlp_koopman,A_h00_p05,1,0.0015090405994923558,0.0015090405994923558
A,mlp_koopman,A_h00_p05,2,0.009329637037784427,0.006682788743769895
A,mlp_koopman,A_h00_p05,3,0.010429163910826808,0.008125818741653208
A,mlp_koopman,A_h00_p05,4,0.011661412102746847,0.00913886375454709
A,mlp_koopman,A_h00_p05,5,0.014030367872602699,0.010304625617044611
A,mlp_koopman,A_h00_p05,6,0.013111582079772378,0.010823124396185761
A,mlp_koopman,A_h00_p05,7,0.011518568136031625,0.010925184157168187
A,mlp_koopman,A_h00_p05,8,0.010995354904348218,0.0109339801281878
A,mlp_koopman,A_h00_p05,9,0.013100838038942837,0.01119547194614093
A,mlp_koopman,A_h00_p05,10,0.015527960701501298,0.011701131964125635
A,mlp_koopman,A_h00_p05,11,0.014487211065826488,0.011981213236808516
A,mlp_koopman,A_h00_p05,12,0.011002884076499655,0.011902757505740429
A,mlp_koopman,A_h00_p05,13,0.010170361440125257,0.011778545968472012
A,mlp_koopman,A_h00_p05,14,0.011322038542637407,0.011746526670434708
A,mlp_koopman,A_h00_p05,15,0.009144235981107076,0.011591230866902353
A,mlp_koopman,A_h00_p05,16,0.01089858485986038,0.011549157564231216
A,mlp_koopman,A_h00_p05,17,0.010119676141784618,0.011470003057360562
A,mlp_koopman,A_h00_p05,18,0.010241165958749281,0.011405208294907968
A,mlp_koopman,A_h00_p05,19,0.01043296173090589,0.011356112805521418
A,mlp_koopman,A_h00_p05,20,0.012593413459241016,0.011421161774395405
A,mlp_koopman,A_h00_p05,21,0.009118394444820587,0.011322131388588227
A,mlp_koopman,A_h00_p05,22,0.011443430752565516,0.011327673174732739
A,mlp_koopman,A_h00_p05,23,0.008967780042370858,0.01123538089574463
A,mlp_koopman,A_h00_p05,24,0.0069285837706253815,0.011089376113600106
A,mlp_koopman,A_h00_p05,25,0.006687365707893976,0.010947334218419291
A,mlp_koopman,A_h00_p05,26,0.007237409324287849,0.010828174176605632
A,mlp_koopman,A_h00_p05,27,0.005793446297128031,0.010684095614977228
A,mlp_koopman,A_h00_p05,28,0.00453202544348019,0.010526474329364738
A,mlp_koopman,A_h00_p05,29,0.009629849162327564,0.010496831254994208
A,mlp_koopman,A_h00_p05,30,0.016627488439938585,0.010757623494215883
A,mlp_koopman,A_h00_p05,31,0.018706434445040894,0.011103217474613992
A,mlp_koopman,A_h00_p05,32,0.02292777556636954,0.011655748956212004
A,mlp_koopman,A_h00_p05,33,0.02875233701963043,0.012521622950596665
A,mlp_koopman,A_h00_p05,34,0.03383426194773328,0.01363263994653773
A,mlp_koopman,A_h00_p05,35,0.035564980421392875,0.014719985905835538
A,mlp_koopman,A_h00_p05,36,0.04270310117001904,0.016165192653521513
A,mlp_koopman,A_h00_p05,37,0.049549496526447974,0.017905485293423545
A,mlp_koopman,A_h00_p05,38,0.05766199568852547,0.019991671081336256
A,mlp_koopman,A_h00_p05,39,0.06745622021282886,0.022496543509504675
A,mlp_koopman,A_h00_p05,40,0.07945617735050459,0.025520074668915683
A,mlp_koopman,A_h00_p05,41,0.08693252187019729,0.028630629940759638
A,mlp_koopman,A_h00_p05,42,0.09904391940281776,0.032152141961404694
A,mlp_koopman,A_h00_p05,43,0.10882877306878555,0.035849047738422436
A,mlp_koopman,A_h00_p05,44,0.11846031855935509,0.03968468868196197
A,mlp_koopman,A_h00_p05,45,0.13004303589831367,0.04376849955038864
A,mlp_koopman,A_h00_p05,46,0.14343127077965842,0.048179510194241826
A,mlp_koopman,A_h00_p05,47,0.15529921940063976,0.05277331024015519
A,mlp_koopman,A_h00_p05,48,0.1656643120420645,0.057434874558865034
A,mlp_koopman,A_h00_p05,49,0.1750361067690721,0.06210234308592206
A,mlp_koopman,A_h00_p05,50,0.18973274599255155,0.06707859043289312
A,mlp_koopman,A_h00_p05,51,0.20698211669027003,0.07246614643725847
A,mlp_koopman,A_h00_p05,52,0.22656597307104834,0.07834227190623781
A,mlp_koopman,A_h00_p05,53,0.24279831757466755,0.08446296771685005
A,mlp_koopman,A_h00_p05,54,0.2614483075272181,0.09092699982345856
A,mlp_koopman,A_h00_p05,55,0.2830822976347865,0.09784890293123395
A,mlp_koopman,A_h00_p05,56,0.306769871124996,0.1052802538038845
A,mlp_koopman,A_h00_p05,57,0.32857954904126774,0.11306454476643456
A,mlp_koopman,A_h00_p05,58,0.3517256403181694,0.12122760221156306
A,mlp_koopman,A_h00_p05,59,0.3746710917130621,0.1297163826779066
A,mlp_koopman,A_h00_p05,60,0.3991594077597077,0.1385690134295607
A,mlp_koopman,A_h00_p05,61,0.42047685599992846,0.14759731857054384
A,mlp_koopman,A_h00_p05,62,0.4385767109139191,0.15663974523224294
A,mlp_koopman,A_h00_p05,63,0.4575633644559494,0.1657401312272102
A,mlp_koopman,A_h00_p05,64,0.478031832458927,0.17496032014852905
A,mlp_koopman,A_h00_p05,65,0.49859343785882687,0.18429519332478672
A,mlp_koopman,A_h00_p05,66,0.5188749214168029,0.1937249640694808
A,mlp_koopman,A_h00_p05,67,0.5368437171243241,0.20315199254633118
A,mlp_koopman,A_h00_p05,68,0.5556868750072362,0.21261422369955554
A,mlp_koopman,A_h00_p05,69,0.5750650080102677,0.22213152898104904
A,mlp_koopman,A_h00_p05,70,0.5948102069845619,0.23171490789600122
A,mlp_koopman,A_h00_p05,71,0.6113498386344492,0.24124601793651593
A,mlp_koopman,A_h00_p05,72,0.6217881986980123,0.250521541741927
A,mlp_koopman,A_h00_p05,73,0.633495528571573,0.25961276938026784
A,mlp_koopman,A_h00_p05,74,0.6473271795736041,0.26860863093287923
A,mlp_koopman,A_h00_p05,75,0.665155463786942,0.27764668051960484
A,mlp_koopman,A_h00_p05,76,0.6907664145364257,0.2869699732073158
A,mlp_koopman,A_h00_p05,77,0.7148715942221947,0.2965116579899473
A,mlp_koopman,A_h00_p05,78,0.7399126962125921,0.30628557091089365
A,mlp_koopman,A_h00_p05,79,0.7667848182095148,0.31633193052685954
A,mlp_koopman,A_h00_p05,80,0.7900571567515162,0.32652326950639043
A,mlp_koopman,A_h00_p05,81,0.8112126755169954,0.3367869540751185
A,mlp_koopman,A_h00_p05,82,0.8362339712058557,0.347232067296702
A,mlp_koopman,A_h00_p05,83,0.8606049567326733,0.3578279487188874
A,mlp_koopman,A_h00_p05,84,0.8829781614769644,0.3685079347056774
A,mlp_koopman,A_h00_p05,85,0.9024690717115755,0.3791862905880499
A,mlp_koopman,A_h00_p05,86,0.9225605939886709,0.38988085094104813
A,mlp_koopman,A_h00_p05,87,0.9469791239304679,0.4007088283206079
A,mlp_koopman,A_h00_p05,88,0.9766272386106026,0.4118028396075857
A,mlp_koopman,A_h00_p05,89,1.0001211659131926,0.42298326889226817
A,mlp_koopman,A_h00_p05,90,1.0247704592072677,0.4342755879616854
A,mlp_koopman,A_h00_p05,91,1.0544155390987164,0.4458029907368772
A,mlp_koopman,A_h00_p05,92,1.0882477521790141,0.45766005831848877
A,mlp_koopman,A_h00_p05,93,1.1217409253064914,0.4698198438714895
A,mlp_koopman,A_h00_p05,94,1.1546876923794833,0.4822515614018789
A,mlp_koopman,A_h00_p05,95,1.1813021179937089,0.4947804630719848
A,mlp_koopman,A_h00_p05,96,1.2040812190366186,0.5073064461839614
A,mlp_koopman,A_h00_p05,97,1.2222144635715702,0.5197179241634314
A,mlp_koopman,A_h00_p05,98,1.2480887503139297,0.5322083127168765
A,mlp_koopman,A_h00_p05,99,1.2757916141488794,0.5448169155824918
A,mlp_koopman,A_h00_p05,100,1.2992586966247095,0.5574387395914651
A,mlp_koopman,A_h00_p06,1,0.0016929446246580209,0.0016929446246580209
A,mlp_koopman,A_h00_p06,2,0.009049675941812158,0.0065100958577417375
A,mlp_koopman,A_h00_p06,3,0.010407446255572779,0.008022419288398567
A,mlp_koopman,A_h00_p06,4,0.011936605271778741,0.009159150876730662
A,mlp_koopman,A_h00_p06,5,0.013628632797788486,0.010210776768373894
A,mlp_koopman,A_h00_p06,6,0.013888301959347038,0.010910123298889452
A,mlp_koopman,A_h00_p06,7,0.009800527347030425,0.010758618330447684
A,mlp_koopman,A_h00_p06,8,0.009417432571385886,0.01060025421215403
A,mlp_koopman,A_h00_p06,9,0.01044259615415864,0.010582852636522509
A,mlp_koopman,A_h00_p06,10,0.009885595000272383,0.01051520764343992
A,mlp_koopman,A_h00_p06,11,0.01055197651780017,0.010518555579540807
A,mlp_koopman,A_h00_p06,12,0.008732240764536811,0.010381442397569399
A,mlp_koopman,A_h00_p06,13,0.008740513292369767,0.010264534639167527
A,mlp_koopman,A_h00_p06,14,0.00959386340502783,0.010218089500967817
A,mlp_koopman,A_h00_p06,15,0.00953105181861644,0.010173730523481195
A,mlp_koopman,A_h00_p06,16,0.012316912232866474,0.010320726168789948
A,mlp_koopman,A_h00_p06,17,0.012117426351224408,0.010434981439132504
A,mlp_koopman,A_h00_p06,18,0.013894894925953305,0.010656709792423844
A,mlp_koopman,A_h00_p06,19,0.01121056801465838,0.010686575888050642
A,mlp_koopman,A_h00_p06,20,0.009154102993183968,0.010615207915109484
A,mlp_koopman,A_h00_p06,21,0.005585536525792056,0.010430840261777341
A,mlp_koopman,A_h00_p06,22,0.008188586854121242,0.010339474126262871
A,mlp_koopman,A_h00_p06,23,0.006293846794476855,0.01019700821861353
A,mlp_koopman,A_h00_p06,24,0.006086647905421367,0.010059331788538075
A,mlp_koopman,A_h00_p06,25,0.005884449298900552,0.009926107975066066
A,mlp_koopman,A_h00_p06,26,0.008294033067313702,0.009868328267821188
A,mlp_koopman,A_h00_p06,27,0.009153639538948379,0.009842783763202597
A,mlp_koopman,A_h00_p06,28,0.012807754719870742,0.009963879713767226
A,mlp_koopman,A_h00_p06,29,0.011968589529702757,0.01003967355208794
A,mlp_koopman,A_h00_p06,30,0.010869084656882357,0.010068421437380015
A,mlp_koopman,A_h00_p06,31,0.01213295748736796,0.010141581547163974
A,mlp_koopman,A_h00_p06,32,0.013343507423426307,0.010256783052829775
A,mlp_koopman,A_h00_p06,33,0.011066293547108422,0.010282250089560619
A,mlp_koopman,A_h00_p06,34,0.009457401125860788,0.010258936482972127
A,mlp_koopman,A_h00_p06,35,0.011330604767849632,0.010291104408734396
A,mlp_koopman,A_h00_p06,36,0.016150167559569505,0.010498104273978482
A,mlp_koopman,A_h00_p06,37,0.017869533399492175,0.010763912661997752
A,mlp_koopman,A_h00_p06,38,0.01764285853016729,0.01100018856481294
A,mlp_koopman,A_h00_p06,39,0.014236197088277188,0.011094959526706598
A,mlp_koopman,A_h00_p06,40,0.013320570427702296,0.011156012443510473
A,mlp_koopman,A_h00_p06,41,0.015687384854002295,0.01128819650002258
A,mlp_koopman,A_h00_p06,42,0.013603065475690066,0.011348801047943675
A,mlp_koopman,A_h00_p06,43,0.014022194565358661,0.011418084309563275
A,mlp_koopman,A_h00_p06,44,0.01639323316653214,0.011554969428350432
A,mlp_koopman,A_h00_p06,45,0.01576537021226931,0.011665055995002895
A,mlp_koopman,A_h00_p06,46,0.01607820411544352,0.011778589233336413
A,mlp_koopman,A_h00_p06,47,0.017450761000152668,0.011927392590665206
A,mlp_koopman,A_h00_p06,48,0.018280907445743805,0.012093850189591067
A,mlp_koopman,A_h00_p06,49,0.01547427917928276,0.012172226257995094
A,mlp_koopman,A_h00_p06,50,0.017292209972020862,0.012295537432281593
A,mlp_koopman,A_h00_p06,51,0.020223136823623058,0.012499401789935884
A,mlp_koopman,A_h00_p06,52,0.022286838020777883,0.012758624872688504
A,mlp_koopman,A_h00_p06,53,0.022448494426590058,0.013008433658704029
A,mlp_koopman,A_h00_p06,54,0.022721741496170064,0.01325316376485999
A,mlp_koopman,A_h00_p06,55,0.02510817185136211,0.013561525243892413
A,mlp_koopman,A_h00_p06,56,0.028483916153190982,0.013968495586473352
A,mlp_koopman,A_h00_p06,57,0.03031186016051805,0.014415796360032034
A,mlp_koopman,A_h00_p06,58,0.032504982034268624,0.014914722756622614
